frequency_Hz,frequency_GHz,S11_real,S11_imag,S11_dB,S21_real,S21_imag,S21_dB,S21_phase_deg,group_delay_ns
21678904000.0,21.678904,0.7305725915495324,0.6828349713555136,-3.924741777678006e-07,-0.00020527173465167685,0.0002196224702121541,-70.43973245323501,-586.9344206915226,0.006327571095343518
21685903000.0,21.685903,0.7307624947897038,0.6826317354811423,-3.905294801953065e-07,-0.00020470160164792343,0.00021913463047868635,-70.46130507033719,-586.9503575791524,0.006322562740880604
21692902000.0,21.692902,0.7309521912830557,0.6824286076808023,-3.8859517132350976e-07,-0.00020413326403466786,0.00021864800944818366,-70.48286927792529,-586.9662818554915,0.006317560699023372
21699901000.0,21.699901,0.7311416813382885,0.6822255878926641,-3.8667119715006285e-07,-0.000203566715481808,0.00021816260378275151,-70.5044250831169,-586.9821935364317,0.006312564958601578
21706900000.0,21.7069,0.7313309652635126,0.682022676054878,-3.847574882433783e-07,-0.0002030019496839748,0.00021767841015422543,-70.52597249302003,-586.9980926378361,0.006307575508405268
21713899000.0,21.713899,0.731520043366246,0.6818198721055733,-3.8285399060110883e-07,-0.0002024389603604264,0.00021719542524414239,-70.54751151473303,-587.0139791755397,0.0063025923373700755
21720898000.0,21.720898,0.7317089159534189,0.6816171759828575,-3.8096064636359716e-07,-0.0002018777412549411,0.0002167136457437109,-70.56904215534466,-587.0298531653499,0.006297615434458102
21727897000.0,21.727897,0.7318975833313743,0.6814145876248191,-3.7907739381387605e-07,-0.00020131828613571392,0.0002162330683537839,-70.5905644219341,-587.0457146230463,0.006292644788591745
21734896000.0,21.734896,0.7320860458058674,0.681212106969526,-3.772041799139261e-07,-0.00020076058879525062,0.0002157536897848286,-70.612078321571,-587.0615635643802,0.006287680388719871
21741895000.0,21.741895,0.7322743036820706,0.6810097339550263,-3.753409468040902e-07,-0.00020020464305026443,0.00021527550675689964,-70.63358386131542,-587.0774000050756,0.006282722223870756
21748894000.0,21.748894,0.7324623572645715,0.6808074685193497,-3.734876318030739e-07,-0.00019965044274157122,0.0002147985159996086,-70.65508104821792,-587.0932239608285,0.006277770283059443
21755893000.0,21.755893,0.7326502068573776,0.6806053106005044,-3.7164418573016813e-07,-0.0001990979817339869,0.00021432271425209708,-70.67656988931957,-587.1090354473075,0.006272824555314208
21762892000.0,21.762892,0.7328378527639136,0.6804032601364837,-3.6981054493975094e-07,-0.0001985472539162254,0.00021384809826300834,-70.6980503916519,-587.1248344801536,0.00626788502970303
21769891000.0,21.769891,0.7330252952870259,0.6802013170652588,-3.6798665832245824e-07,-0.00019799825320079514,0.00021337466479045853,-70.71952256223702,-587.1406210749801,0.006262951695386537
21776890000.0,21.77689,0.7332125347289828,0.6799994813247849,-3.661724699472885e-07,-0.00019745097352389784,0.00021290241060200867,-70.74098640808755,-587.1563952473731,0.006258024541432708
21783889000.0,21.783889,0.7333995713914774,0.6797977528529984,-3.643679219545853e-07,-0.00019690540884532686,0.00021243133247463665,-70.76244193620671,-587.1721570128911,0.006253103556949229
21790888000.0,21.790888,0.7335864055756253,0.6795961315878188,-3.6257296130632956e-07,-0.00019636155314836713,0.00021196142719470933,-70.78388915358828,-587.1879063870656,0.006248188731176136
21797887000.0,21.797887,0.7337730375819698,0.6793946174671486,-3.607875330358476e-07,-0.00019581940043969406,0.00021149269155795473,-70.8053280672166,-587.2036433854005,0.0062432800533269925
21804886000.0,21.804886,0.7339594677104813,0.6791932104288722,-3.590115850694482e-07,-0.00019527894474927337,0.00021102512236943335,-70.82675868406672,-587.2193680233727,0.006238377512575659
21811885000.0,21.811885,0.7341456962605594,0.6789919104108589,-3.572450556901651e-07,-0.00019474018013026291,0.00021055871644351195,-70.84818101110426,-587.235080316432,0.00623348109816217
21818884000.0,21.818884,0.7343317235310329,0.6787907173509604,-3.5548790343190986e-07,-0.00019420310065891246,0.0002100934706038345,-70.86959505528547,-587.2507802800011,0.006228590799392734
21825883000.0,21.825883,0.7345175498201636,0.6785896311870139,-3.537400617560788e-07,-0.00019366770043446535,0.0002096293816832948,-70.89100082355735,-587.2664679294755,0.006223706605520622
21832882000.0,21.832882,0.7347031754256448,0.6783886518568395,-3.5200148630360103e-07,-0.00019313397357906135,0.0002091664465240099,-70.91239832285753,-587.2821432802241,0.006218828505918217
21839881000.0,21.839881,0.7348886006446045,0.6781877792982425,-3.502721221078033e-07,-0.00019260191423763791,0.00020870466197729146,-70.93378756011434,-587.2978063475889,0.006213956489891727
21846880000.0,21.84688,0.735073825773606,0.6779870134490135,-3.4855191613066727e-07,-0.00019207151657783347,0.00020824402490361878,-70.95516854224685,-587.3134571468845,0.006209090546813536
21853879000.0,21.853879,0.7352588511086501,0.6777863542469275,-3.4684081726282966e-07,-0.00019154277478989108,0.00020778453217261197,-70.97654127616491,-587.3290956933996,0.006204230666095732
21860878000.0,21.860878,0.7354436769451748,0.6775858016297456,-3.451387743949273e-07,-0.0001910156830865618,0.00020732618066300412,-70.99790576876902,-587.3447220023955,0.006199376837123935
21867877000.0,21.867877,0.7356283035780585,0.6773853555352143,-3.4344573256028725e-07,-0.00019049023570300852,0.0002068689672626142,-71.01926202695059,-587.3603360891075,0.006194529049349935
21874876000.0,21.874876,0.735812731301619,0.6771850159010666,-3.41761643542529e-07,-0.0001899664268967119,0.00020641288886832064,-71.04061005759168,-587.3759379687434,0.006189687292278466
21881875000.0,21.881875,0.7359969604096178,0.6769847826650206,-3.40086461053927e-07,-0.00018944425094737324,0.000205957942386033,-71.0619498675653,-587.3915276564857,0.006184851555321617
21888874000.0,21.888874,0.736180991195258,0.6767846557647836,-3.3842012627049845e-07,-0.0001889237021568232,0.00020550412473066708,-71.08328146373516,-587.4071051674892,0.006180021828063528
21895873000.0,21.895873,0.7363648239511892,0.6765846351380475,-3.367625919401905e-07,-0.00018840477484892418,0.0002050514328261157,-71.10460485295589,-587.4226705168833,0.006175198099982463
21902872000.0,21.902872,0.7365484589695054,0.676384720722492,-3.351138098466231e-07,-0.00018788746336947953,0.00020459986360522398,-71.12592004207296,-587.4382237197706,0.006170380360702267
21909871000.0,21.909871,0.7367318965417485,0.6761849124557853,-3.334737279161058e-07,-0.00018737176208613878,0.0002041494140097611,-71.1472270379227,-587.4537647912273,0.0061655685997409095
21916870000.0,21.91687,0.7369151369589091,0.6759852102755818,-3.3184229793225866e-07,-0.00018685766538830586,0.0002037000809903951,-71.16852584733236,-587.4692937463038,0.006160762806761939
21923869000.0,21.923869,0.7370981805114268,0.6757856141195251,-3.3021947167870165e-07,-0.0001863451676870457,0.00020325186150666461,-71.1898164771201,-587.4848106000242,0.006155962971323028
21930868000.0,21.930868,0.7372810274891936,0.6755861239252463,-3.286051999747273e-07,-0.0001858342634149939,0.00020280475252695455,-71.21109893409498,-587.5003153673861,0.006151169083153904
21937867000.0,21.937867,0.7374636781815523,0.6753867396303657,-3.2699943846126564e-07,-0.0001853249470262635,0.00020235875102846728,-71.23237322505703,-587.5158080633614,0.006146381131878411
21944866000.0,21.944866,0.7376461328773002,0.6751874611724938,-3.254021292786618e-07,-0.00018481721299635614,0.00020191385399719882,-71.2536393567972,-587.5312887028963,0.00614159910726598
21951865000.0,21.951865,0.73782839186469,0.674988288489227,-3.2381323288948355e-07,-0.0001843110558220682,0.00020147005842790998,-71.27489733609748,-587.5467573009106,0.006136822998913988
21958864000.0,21.958864,0.7380104554314292,0.674789221518154,-3.222326991486962e-07,-0.00018380647002140454,0.00020102736132410272,-71.29614716973082,-587.5622138722983,0.006132052796724214
21965863000.0,21.965863,0.7381923238646836,0.6745902601968521,-3.2066048080424747e-07,-0.00018330345013348518,0.0002005857596979917,-71.31738886446118,-587.5776584319281,0.006127288490346975
21972862000.0,21.972862,0.7383739974510776,0.6743914044628879,-3.1909653446139533e-07,-0.00018280199071845867,0.00020014525057048053,-71.33862242704356,-587.5930909946421,0.006122530069670813
21979861000.0,21.979861,0.7385554764766958,0.6741926542538204,-3.1754080322481263e-07,-0.00018230208635741137,0.00019970583097113394,-71.359847864224,-587.6085115752574,0.006117777524398985
21986860000.0,21.98686,0.7387367612270833,0.6739940095071966,-3.15993252378705e-07,-0.0001818037316522797,0.00019926749793815294,-71.38106518273959,-587.6239201885653,0.0061130308444862095
21993859000.0,21.993859,0.7389178519872477,0.6737954701605559,-3.144538298493829e-07,-0.00018130692122576177,0.00019883024851834863,-71.40227438931849,-587.6393168493314,0.006108290019701918
22000858000.0,22.000858,0.7390987490416612,0.6735970361514279,-3.12922489349122e-07,-0.00018081164972122914,0.00019839407976711602,-71.42347549068005,-587.6547015722957,0.006103555039961122
22007857000.0,22.007857,0.7392794526742594,0.6733987074173344,-3.1139918941183543e-07,-0.00018031791180264173,0.0001979589887484104,-71.44466849353455,-587.6700743721732,0.006098825895245011
22014856000.0,22.014856,0.7394599631684458,0.6732004838957882,-3.0988387796383403e-07,-0.00017982570215445724,0.00019752497253471842,-71.46585340458356,-587.6854352636531,0.006094102575336251
22021855000.0,22.021855,0.7396402808070895,0.6730023655242933,-3.083765212536509e-07,-0.00017933501548154823,0.0001970920282070359,-71.48703023051971,-587.7007842613992,0.006089385070348378
22028854000.0,22.028854,0.7398204058725295,0.6728043522403473,-3.06877061421632e-07,-0.00017884584650911312,0.00019666015285483963,-71.50819897802684,-587.7161213800504,0.006084673370103763
22035853000.0,22.035853,0.7400003386465739,0.6726064439814391,-3.053854637519832e-07,-0.0001783581899825933,0.00019622934357606467,-71.5293596537799,-587.7314466342197,0.0060799674647424124
22042852000.0,22.042852,0.740180079410503,0.6724086406850494,-3.039016809926529e-07,-0.00017787204066758403,0.0001957995974770759,-71.55051226444512,-587.746760038496,0.00607526734417934
22049851000.0,22.049851,0.7403596284450676,0.6722109422886545,-3.024256649272621e-07,-0.00017738739334975475,0.00019537091167264677,-71.57165681667982,-587.762061607442,0.006070572998501614
22056850000.0,22.05685,0.7405389860304936,0.6720133487297211,-3.009573779470344e-07,-0.00017690424283475835,0.0001949432832859294,-71.5927933171327,-587.7773513555958,0.006065884417730126
22063849000.0,22.063849,0.7407181524464808,0.67181585994571,-2.9949677376424574e-07,-0.0001764225839481527,0.00019451670944843426,-71.61392177244353,-587.7926292974706,0.006061201592057824
22070848000.0,22.070848,0.7408971279722047,0.6716184758740762,-2.9804381091280997e-07,-0.00017594241153531256,0.00019409118730000124,-71.6350421892435,-587.8078954475546,0.006056524511492366
22077847000.0,22.077847,0.7410759128863191,0.6714211964522685,-2.965984431050031e-07,-0.00017546372046134943,0.00019366671398877758,-71.65615457415495,-587.823149820311,0.0060518531662266985
22084846000.0,22.084846,0.7412545074669546,0.6712240216177289,-2.951606327320489e-07,-0.00017498650561102597,0.00019324328667119092,-71.67725893379156,-587.838392430178,0.0060471875463346545
22091845000.0,22.091845,0.7414329119917223,0.6710269513078952,-2.937303344705512e-07,-0.00017451076188867575,0.00019282090251192632,-71.6983552747583,-587.8536232915694,0.006042527642075354
22098844000.0,22.098844,0.7416111267377141,0.6708299854601982,-2.923075058900964e-07,-0.00017403648421811805,0.00019239955868389938,-71.71944360365151,-587.8688424188741,0.00603787344357557
22105843000.0,22.105843,0.7417891519815029,0.6706331240120654,-2.908921064889258e-07,-0.00017356366754257973,0.0001919792523682342,-71.74052392705877,-587.8840498264562,0.006033224941147364
22112842000.0,22.112842,0.7419669879991466,0.6704363669009172,-2.8948408997931576e-07,-0.0001730923068246097,0.00019155998075423602,-71.76159625155914,-587.8992455286556,0.006028582124930742
22119841000.0,22.119841,0.7421446350661848,0.6702397140641715,-2.8808342164547287e-07,-0.00017262239704600186,0.00019114174103936952,-71.78266058372292,-587.9144295397869,0.00602394498527747
22126840000.0,22.12684,0.7423220934576442,0.6700431654392403,-2.8669005809265607e-07,-0.0001721539332077106,0.00019072453042923162,-71.80371693011188,-587.9296018741409,0.006019313512367258
22133839000.0,22.133839,0.7424993634480384,0.6698467209635319,-2.853039588191069e-07,-0.0001716869103297733,0.00019030834613752954,-71.82476529727916,-587.9447625459835,0.006014687696631283
